[2025-12-25T09:12:04.672+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-25T09:12:04.773+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-25T09:04:00+00:00 [queued]>
[2025-12-25T09:12:04.802+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-25T09:04:00+00:00 [queued]>
[2025-12-25T09:12:04.803+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-12-25T09:12:04.834+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2025-12-25 09:04:00+00:00
[2025-12-25T09:12:04.923+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=5977) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-12-25T09:12:04.917+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2025-12-25T09:04:00+00:00', '--job-id', '174', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpcs4lvbp4']
[2025-12-25T09:12:04.968+0000] {standard_task_runner.py:91} INFO - Job 174: Subtask download_minio
[2025-12-25T09:12:04.969+0000] {standard_task_runner.py:64} INFO - Started process 5993 to run task
[2025-12-25T09:12:05.273+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-25T09:04:00+00:00 [running]> on host f2efb562a677
[2025-12-25T09:12:10.936+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2025-12-25T09:04:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-12-25T09:04:00+00:00'
[2025-12-25T09:12:10.941+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-12-25T09:12:22.748+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766651912.json -> /tmp/minio_downloads/1766651912.json
[2025-12-25T09:12:22.840+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766651923.json -> /tmp/minio_downloads/1766651923.json
[2025-12-25T09:12:22.901+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766651935.json -> /tmp/minio_downloads/1766651935.json
[2025-12-25T09:12:22.986+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766651947.json -> /tmp/minio_downloads/1766651947.json
[2025-12-25T09:12:23.069+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766651959.json -> /tmp/minio_downloads/1766651959.json
[2025-12-25T09:12:23.157+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766651972.json -> /tmp/minio_downloads/1766651972.json
[2025-12-25T09:12:23.263+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766651985.json -> /tmp/minio_downloads/1766651985.json
[2025-12-25T09:12:23.342+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766651996.json -> /tmp/minio_downloads/1766651996.json
[2025-12-25T09:12:23.464+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652008.json -> /tmp/minio_downloads/1766652008.json
[2025-12-25T09:12:23.506+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652020.json -> /tmp/minio_downloads/1766652020.json
[2025-12-25T09:12:23.703+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652032.json -> /tmp/minio_downloads/1766652032.json
[2025-12-25T09:12:24.122+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652044.json -> /tmp/minio_downloads/1766652044.json
[2025-12-25T09:12:24.269+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652056.json -> /tmp/minio_downloads/1766652056.json
[2025-12-25T09:12:24.352+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652067.json -> /tmp/minio_downloads/1766652067.json
[2025-12-25T09:12:24.610+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652079.json -> /tmp/minio_downloads/1766652079.json
[2025-12-25T09:12:24.957+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652091.json -> /tmp/minio_downloads/1766652091.json
[2025-12-25T09:12:24.985+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652104.json -> /tmp/minio_downloads/1766652104.json
[2025-12-25T09:12:25.026+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652116.json -> /tmp/minio_downloads/1766652116.json
[2025-12-25T09:12:25.050+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652128.json -> /tmp/minio_downloads/1766652128.json
[2025-12-25T09:12:25.076+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652140.json -> /tmp/minio_downloads/1766652140.json
[2025-12-25T09:12:25.107+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652153.json -> /tmp/minio_downloads/1766652153.json
[2025-12-25T09:12:25.137+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652164.json -> /tmp/minio_downloads/1766652164.json
[2025-12-25T09:12:25.163+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652176.json -> /tmp/minio_downloads/1766652176.json
[2025-12-25T09:12:25.198+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652188.json -> /tmp/minio_downloads/1766652188.json
[2025-12-25T09:12:25.224+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652200.json -> /tmp/minio_downloads/1766652200.json
[2025-12-25T09:12:25.252+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652213.json -> /tmp/minio_downloads/1766652213.json
[2025-12-25T09:12:25.281+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652224.json -> /tmp/minio_downloads/1766652224.json
[2025-12-25T09:12:25.323+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652236.json -> /tmp/minio_downloads/1766652236.json
[2025-12-25T09:12:25.365+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652248.json -> /tmp/minio_downloads/1766652248.json
[2025-12-25T09:12:25.408+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652260.json -> /tmp/minio_downloads/1766652260.json
[2025-12-25T09:12:25.698+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652272.json -> /tmp/minio_downloads/1766652272.json
[2025-12-25T09:12:25.932+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652284.json -> /tmp/minio_downloads/1766652284.json
[2025-12-25T09:12:25.986+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652296.json -> /tmp/minio_downloads/1766652296.json
[2025-12-25T09:12:26.054+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652308.json -> /tmp/minio_downloads/1766652308.json
[2025-12-25T09:12:26.095+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652319.json -> /tmp/minio_downloads/1766652319.json
[2025-12-25T09:12:26.129+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652332.json -> /tmp/minio_downloads/1766652332.json
[2025-12-25T09:12:26.169+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652345.json -> /tmp/minio_downloads/1766652345.json
[2025-12-25T09:12:26.211+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652356.json -> /tmp/minio_downloads/1766652356.json
[2025-12-25T09:12:26.250+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652369.json -> /tmp/minio_downloads/1766652369.json
[2025-12-25T09:12:26.282+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652381.json -> /tmp/minio_downloads/1766652381.json
[2025-12-25T09:12:26.341+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652397.json -> /tmp/minio_downloads/1766652397.json
[2025-12-25T09:12:26.386+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652409.json -> /tmp/minio_downloads/1766652409.json
[2025-12-25T09:12:26.452+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652421.json -> /tmp/minio_downloads/1766652421.json
[2025-12-25T09:12:26.500+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652434.json -> /tmp/minio_downloads/1766652434.json
[2025-12-25T09:12:26.534+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652447.json -> /tmp/minio_downloads/1766652447.json
[2025-12-25T09:12:26.560+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652459.json -> /tmp/minio_downloads/1766652459.json
[2025-12-25T09:12:26.614+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652471.json -> /tmp/minio_downloads/1766652471.json
[2025-12-25T09:12:26.645+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652485.json -> /tmp/minio_downloads/1766652485.json
[2025-12-25T09:12:26.673+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652498.json -> /tmp/minio_downloads/1766652498.json
[2025-12-25T09:12:26.714+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652511.json -> /tmp/minio_downloads/1766652511.json
[2025-12-25T09:12:26.750+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652524.json -> /tmp/minio_downloads/1766652524.json
[2025-12-25T09:12:26.797+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652538.json -> /tmp/minio_downloads/1766652538.json
[2025-12-25T09:12:26.857+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652552.json -> /tmp/minio_downloads/1766652552.json
[2025-12-25T09:12:26.894+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652565.json -> /tmp/minio_downloads/1766652565.json
[2025-12-25T09:12:26.945+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652578.json -> /tmp/minio_downloads/1766652578.json
[2025-12-25T09:12:26.983+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652592.json -> /tmp/minio_downloads/1766652592.json
[2025-12-25T09:12:27.025+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652605.json -> /tmp/minio_downloads/1766652605.json
[2025-12-25T09:12:27.058+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652619.json -> /tmp/minio_downloads/1766652619.json
[2025-12-25T09:12:27.080+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652633.json -> /tmp/minio_downloads/1766652633.json
[2025-12-25T09:12:27.112+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652648.json -> /tmp/minio_downloads/1766652648.json
[2025-12-25T09:12:27.140+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652660.json -> /tmp/minio_downloads/1766652660.json
[2025-12-25T09:12:27.161+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652672.json -> /tmp/minio_downloads/1766652672.json
[2025-12-25T09:12:27.185+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652685.json -> /tmp/minio_downloads/1766652685.json
[2025-12-25T09:12:27.206+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652698.json -> /tmp/minio_downloads/1766652698.json
[2025-12-25T09:12:27.236+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652711.json -> /tmp/minio_downloads/1766652711.json
[2025-12-25T09:12:27.271+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652722.json -> /tmp/minio_downloads/1766652722.json
[2025-12-25T09:12:27.305+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652734.json -> /tmp/minio_downloads/1766652734.json
[2025-12-25T09:12:27.344+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652747.json -> /tmp/minio_downloads/1766652747.json
[2025-12-25T09:12:27.383+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652759.json -> /tmp/minio_downloads/1766652759.json
[2025-12-25T09:12:27.412+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652771.json -> /tmp/minio_downloads/1766652771.json
[2025-12-25T09:12:27.463+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652784.json -> /tmp/minio_downloads/1766652784.json
[2025-12-25T09:12:27.498+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652797.json -> /tmp/minio_downloads/1766652797.json
[2025-12-25T09:12:27.532+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652811.json -> /tmp/minio_downloads/1766652811.json
[2025-12-25T09:12:27.576+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652823.json -> /tmp/minio_downloads/1766652823.json
[2025-12-25T09:12:27.599+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652835.json -> /tmp/minio_downloads/1766652835.json
[2025-12-25T09:12:27.627+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652849.json -> /tmp/minio_downloads/1766652849.json
[2025-12-25T09:12:27.676+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652861.json -> /tmp/minio_downloads/1766652861.json
[2025-12-25T09:12:27.716+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652873.json -> /tmp/minio_downloads/1766652873.json
[2025-12-25T09:12:27.749+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652885.json -> /tmp/minio_downloads/1766652885.json
[2025-12-25T09:12:27.798+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652897.json -> /tmp/minio_downloads/1766652897.json
[2025-12-25T09:12:27.843+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652914.json -> /tmp/minio_downloads/1766652914.json
[2025-12-25T09:12:27.876+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652926.json -> /tmp/minio_downloads/1766652926.json
[2025-12-25T09:12:27.908+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652938.json -> /tmp/minio_downloads/1766652938.json
[2025-12-25T09:12:27.943+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652951.json -> /tmp/minio_downloads/1766652951.json
[2025-12-25T09:12:27.973+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652965.json -> /tmp/minio_downloads/1766652965.json
[2025-12-25T09:12:28.009+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652976.json -> /tmp/minio_downloads/1766652976.json
[2025-12-25T09:12:28.044+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652987.json -> /tmp/minio_downloads/1766652987.json
[2025-12-25T09:12:28.084+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766653001.json -> /tmp/minio_downloads/1766653001.json
[2025-12-25T09:12:28.113+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766653014.json -> /tmp/minio_downloads/1766653014.json
[2025-12-25T09:12:28.139+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766653027.json -> /tmp/minio_downloads/1766653027.json
