[2025-12-24T13:54:42.319+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-24T13:54:42.537+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-24T13:53:00+00:00 [queued]>
[2025-12-24T13:54:42.568+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-24T13:53:00+00:00 [queued]>
[2025-12-24T13:54:42.570+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-12-24T13:54:42.618+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2025-12-24 13:53:00+00:00
[2025-12-24T13:54:42.722+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2025-12-24T13:53:00+00:00', '--job-id', '155', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpg1kr68yk']
[2025-12-24T13:54:42.756+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=5686) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-12-24T13:54:42.788+0000] {standard_task_runner.py:91} INFO - Job 155: Subtask download_minio
[2025-12-24T13:54:42.788+0000] {standard_task_runner.py:64} INFO - Started process 5702 to run task
[2025-12-24T13:54:43.585+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-24T13:53:00+00:00 [running]> on host 31fa77be4c89
[2025-12-24T13:54:43.857+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2025-12-24T13:53:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-12-24T13:53:00+00:00'
[2025-12-24T13:54:43.860+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-12-24T13:54:45.378+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583258.json -> /tmp/minio_downloads/1766583258.json
[2025-12-24T13:54:45.401+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583273.json -> /tmp/minio_downloads/1766583273.json
[2025-12-24T13:54:45.428+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583286.json -> /tmp/minio_downloads/1766583286.json
[2025-12-24T13:54:45.451+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583299.json -> /tmp/minio_downloads/1766583299.json
[2025-12-24T13:54:45.472+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583313.json -> /tmp/minio_downloads/1766583313.json
[2025-12-24T13:54:45.495+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583326.json -> /tmp/minio_downloads/1766583326.json
[2025-12-24T13:54:45.515+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583339.json -> /tmp/minio_downloads/1766583339.json
[2025-12-24T13:54:45.536+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583352.json -> /tmp/minio_downloads/1766583352.json
[2025-12-24T13:54:45.556+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583365.json -> /tmp/minio_downloads/1766583365.json
[2025-12-24T13:54:45.578+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583378.json -> /tmp/minio_downloads/1766583378.json
[2025-12-24T13:54:45.597+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583391.json -> /tmp/minio_downloads/1766583391.json
[2025-12-24T13:54:45.618+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583405.json -> /tmp/minio_downloads/1766583405.json
[2025-12-24T13:54:45.634+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583419.json -> /tmp/minio_downloads/1766583419.json
[2025-12-24T13:54:45.656+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583434.json -> /tmp/minio_downloads/1766583434.json
[2025-12-24T13:54:45.678+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583447.json -> /tmp/minio_downloads/1766583447.json
[2025-12-24T13:54:45.704+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583459.json -> /tmp/minio_downloads/1766583459.json
[2025-12-24T13:54:45.730+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583472.json -> /tmp/minio_downloads/1766583472.json
[2025-12-24T13:54:45.753+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583485.json -> /tmp/minio_downloads/1766583485.json
[2025-12-24T13:54:45.774+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583498.json -> /tmp/minio_downloads/1766583498.json
[2025-12-24T13:54:45.794+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583511.json -> /tmp/minio_downloads/1766583511.json
[2025-12-24T13:54:45.810+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583524.json -> /tmp/minio_downloads/1766583524.json
[2025-12-24T13:54:45.829+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583538.json -> /tmp/minio_downloads/1766583538.json
[2025-12-24T13:54:45.849+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583551.json -> /tmp/minio_downloads/1766583551.json
[2025-12-24T13:54:45.865+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583564.json -> /tmp/minio_downloads/1766583564.json
[2025-12-24T13:54:45.888+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583577.json -> /tmp/minio_downloads/1766583577.json
[2025-12-24T13:54:45.906+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583592.json -> /tmp/minio_downloads/1766583592.json
[2025-12-24T13:54:45.925+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583607.json -> /tmp/minio_downloads/1766583607.json
[2025-12-24T13:54:45.947+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583621.json -> /tmp/minio_downloads/1766583621.json
[2025-12-24T13:54:45.969+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583634.json -> /tmp/minio_downloads/1766583634.json
[2025-12-24T13:54:45.994+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583648.json -> /tmp/minio_downloads/1766583648.json
[2025-12-24T13:54:46.014+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583660.json -> /tmp/minio_downloads/1766583660.json
[2025-12-24T13:54:46.032+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583674.json -> /tmp/minio_downloads/1766583674.json
[2025-12-24T13:54:46.054+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583687.json -> /tmp/minio_downloads/1766583687.json
[2025-12-24T13:54:46.077+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583701.json -> /tmp/minio_downloads/1766583701.json
[2025-12-24T13:54:46.096+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583714.json -> /tmp/minio_downloads/1766583714.json
[2025-12-24T13:54:46.114+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583727.json -> /tmp/minio_downloads/1766583727.json
[2025-12-24T13:54:46.134+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583741.json -> /tmp/minio_downloads/1766583741.json
[2025-12-24T13:54:46.155+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583755.json -> /tmp/minio_downloads/1766583755.json
[2025-12-24T13:54:46.178+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583768.json -> /tmp/minio_downloads/1766583768.json
[2025-12-24T13:54:46.202+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583782.json -> /tmp/minio_downloads/1766583782.json
[2025-12-24T13:54:46.223+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583795.json -> /tmp/minio_downloads/1766583795.json
[2025-12-24T13:54:46.243+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583809.json -> /tmp/minio_downloads/1766583809.json
[2025-12-24T13:54:46.265+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583822.json -> /tmp/minio_downloads/1766583822.json
[2025-12-24T13:54:46.287+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583837.json -> /tmp/minio_downloads/1766583837.json
[2025-12-24T13:54:46.309+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583850.json -> /tmp/minio_downloads/1766583850.json
[2025-12-24T13:54:46.332+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583863.json -> /tmp/minio_downloads/1766583863.json
[2025-12-24T13:54:46.356+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583876.json -> /tmp/minio_downloads/1766583876.json
[2025-12-24T13:54:46.376+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583888.json -> /tmp/minio_downloads/1766583888.json
[2025-12-24T13:54:46.397+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583901.json -> /tmp/minio_downloads/1766583901.json
[2025-12-24T13:54:46.420+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583914.json -> /tmp/minio_downloads/1766583914.json
[2025-12-24T13:54:46.442+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583927.json -> /tmp/minio_downloads/1766583927.json
[2025-12-24T13:54:46.465+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583940.json -> /tmp/minio_downloads/1766583940.json
[2025-12-24T13:54:46.487+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583954.json -> /tmp/minio_downloads/1766583954.json
[2025-12-24T13:54:46.510+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583967.json -> /tmp/minio_downloads/1766583967.json
[2025-12-24T13:54:46.533+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583981.json -> /tmp/minio_downloads/1766583981.json
[2025-12-24T13:54:46.553+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583994.json -> /tmp/minio_downloads/1766583994.json
[2025-12-24T13:54:46.576+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766584007.json -> /tmp/minio_downloads/1766584007.json
[2025-12-24T13:54:46.601+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766584020.json -> /tmp/minio_downloads/1766584020.json
[2025-12-24T13:54:46.623+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766584034.json -> /tmp/minio_downloads/1766584034.json
