[2025-12-23T11:42:58.703+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-23T11:42:58.840+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-23T11:41:00+00:00 [queued]>
[2025-12-23T11:42:58.868+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-23T11:41:00+00:00 [queued]>
[2025-12-23T11:42:58.869+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-12-23T11:42:58.894+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2025-12-23 11:41:00+00:00
[2025-12-23T11:42:58.922+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2025-12-23T11:41:00+00:00', '--job-id', '66', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpa6hjts7t']
[2025-12-23T11:42:58.932+0000] {standard_task_runner.py:91} INFO - Job 66: Subtask download_minio
[2025-12-23T11:42:58.937+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=11503) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-12-23T11:42:58.940+0000] {standard_task_runner.py:64} INFO - Started process 11517 to run task
[2025-12-23T11:42:59.189+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-23T11:41:00+00:00 [running]> on host 5b5bed255d0d
[2025-12-23T11:42:59.519+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2025-12-23T11:41:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-12-23T11:41:00+00:00'
[2025-12-23T11:42:59.523+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-12-23T11:43:02.673+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488206.json -> /tmp/minio_downloads/1766488206.json
[2025-12-23T11:43:02.691+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488217.json -> /tmp/minio_downloads/1766488217.json
[2025-12-23T11:43:02.720+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488228.json -> /tmp/minio_downloads/1766488228.json
[2025-12-23T11:43:02.761+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488241.json -> /tmp/minio_downloads/1766488241.json
[2025-12-23T11:43:02.787+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488252.json -> /tmp/minio_downloads/1766488252.json
[2025-12-23T11:43:02.803+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488263.json -> /tmp/minio_downloads/1766488263.json
[2025-12-23T11:43:02.835+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488274.json -> /tmp/minio_downloads/1766488274.json
[2025-12-23T11:43:02.864+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488286.json -> /tmp/minio_downloads/1766488286.json
[2025-12-23T11:43:02.885+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488297.json -> /tmp/minio_downloads/1766488297.json
[2025-12-23T11:43:02.914+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488308.json -> /tmp/minio_downloads/1766488308.json
[2025-12-23T11:43:02.934+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488319.json -> /tmp/minio_downloads/1766488319.json
[2025-12-23T11:43:02.969+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488331.json -> /tmp/minio_downloads/1766488331.json
[2025-12-23T11:43:02.993+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488343.json -> /tmp/minio_downloads/1766488343.json
[2025-12-23T11:43:03.021+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488355.json -> /tmp/minio_downloads/1766488355.json
[2025-12-23T11:43:03.040+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488367.json -> /tmp/minio_downloads/1766488367.json
[2025-12-23T11:43:03.059+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488378.json -> /tmp/minio_downloads/1766488378.json
[2025-12-23T11:43:03.084+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488389.json -> /tmp/minio_downloads/1766488389.json
[2025-12-23T11:43:03.106+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488401.json -> /tmp/minio_downloads/1766488401.json
[2025-12-23T11:43:03.140+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488412.json -> /tmp/minio_downloads/1766488412.json
[2025-12-23T11:43:03.168+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488424.json -> /tmp/minio_downloads/1766488424.json
[2025-12-23T11:43:03.200+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488435.json -> /tmp/minio_downloads/1766488435.json
[2025-12-23T11:43:03.230+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488446.json -> /tmp/minio_downloads/1766488446.json
[2025-12-23T11:43:03.255+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488457.json -> /tmp/minio_downloads/1766488457.json
[2025-12-23T11:43:03.277+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488468.json -> /tmp/minio_downloads/1766488468.json
[2025-12-23T11:43:03.302+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488480.json -> /tmp/minio_downloads/1766488480.json
[2025-12-23T11:43:03.326+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488491.json -> /tmp/minio_downloads/1766488491.json
[2025-12-23T11:43:03.347+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488502.json -> /tmp/minio_downloads/1766488502.json
[2025-12-23T11:43:03.373+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488514.json -> /tmp/minio_downloads/1766488514.json
[2025-12-23T11:43:03.406+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488527.json -> /tmp/minio_downloads/1766488527.json
[2025-12-23T11:43:03.426+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488539.json -> /tmp/minio_downloads/1766488539.json
[2025-12-23T11:43:03.447+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488550.json -> /tmp/minio_downloads/1766488550.json
[2025-12-23T11:43:03.466+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488561.json -> /tmp/minio_downloads/1766488561.json
[2025-12-23T11:43:03.484+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488572.json -> /tmp/minio_downloads/1766488572.json
[2025-12-23T11:43:03.503+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488584.json -> /tmp/minio_downloads/1766488584.json
[2025-12-23T11:43:03.524+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488596.json -> /tmp/minio_downloads/1766488596.json
[2025-12-23T11:43:03.541+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488607.json -> /tmp/minio_downloads/1766488607.json
[2025-12-23T11:43:03.559+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488618.json -> /tmp/minio_downloads/1766488618.json
[2025-12-23T11:43:03.577+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488631.json -> /tmp/minio_downloads/1766488631.json
[2025-12-23T11:43:03.594+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488642.json -> /tmp/minio_downloads/1766488642.json
[2025-12-23T11:43:03.616+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488654.json -> /tmp/minio_downloads/1766488654.json
[2025-12-23T11:43:03.633+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488665.json -> /tmp/minio_downloads/1766488665.json
[2025-12-23T11:43:03.650+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488676.json -> /tmp/minio_downloads/1766488676.json
[2025-12-23T11:43:03.666+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488687.json -> /tmp/minio_downloads/1766488687.json
[2025-12-23T11:43:03.684+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488699.json -> /tmp/minio_downloads/1766488699.json
[2025-12-23T11:43:03.708+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488710.json -> /tmp/minio_downloads/1766488710.json
[2025-12-23T11:43:03.733+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488722.json -> /tmp/minio_downloads/1766488722.json
[2025-12-23T11:43:03.755+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488736.json -> /tmp/minio_downloads/1766488736.json
[2025-12-23T11:43:03.779+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488750.json -> /tmp/minio_downloads/1766488750.json
[2025-12-23T11:43:03.806+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488761.json -> /tmp/minio_downloads/1766488761.json
[2025-12-23T11:43:03.824+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488773.json -> /tmp/minio_downloads/1766488773.json
[2025-12-23T11:43:03.845+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488786.json -> /tmp/minio_downloads/1766488786.json
[2025-12-23T11:43:03.865+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488798.json -> /tmp/minio_downloads/1766488798.json
[2025-12-23T11:43:03.887+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488810.json -> /tmp/minio_downloads/1766488810.json
[2025-12-23T11:43:03.909+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488823.json -> /tmp/minio_downloads/1766488823.json
[2025-12-23T11:43:03.925+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488835.json -> /tmp/minio_downloads/1766488835.json
[2025-12-23T11:43:03.943+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488849.json -> /tmp/minio_downloads/1766488849.json
[2025-12-23T11:43:03.959+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488861.json -> /tmp/minio_downloads/1766488861.json
[2025-12-23T11:43:03.984+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488872.json -> /tmp/minio_downloads/1766488872.json
[2025-12-23T11:43:04.014+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488885.json -> /tmp/minio_downloads/1766488885.json
[2025-12-23T11:43:04.040+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488897.json -> /tmp/minio_downloads/1766488897.json
[2025-12-23T11:43:04.072+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488908.json -> /tmp/minio_downloads/1766488908.json
[2025-12-23T11:43:04.095+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488920.json -> /tmp/minio_downloads/1766488920.json
[2025-12-23T11:43:04.115+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488931.json -> /tmp/minio_downloads/1766488931.json
[2025-12-23T11:43:04.138+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488943.json -> /tmp/minio_downloads/1766488943.json
[2025-12-23T11:43:04.154+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488955.json -> /tmp/minio_downloads/1766488955.json
[2025-12-23T11:43:04.184+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488966.json -> /tmp/minio_downloads/1766488966.json
[2025-12-23T11:43:04.206+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488977.json -> /tmp/minio_downloads/1766488977.json
[2025-12-23T11:43:04.232+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488988.json -> /tmp/minio_downloads/1766488988.json
[2025-12-23T11:43:04.257+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489000.json -> /tmp/minio_downloads/1766489000.json
[2025-12-23T11:43:04.278+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489012.json -> /tmp/minio_downloads/1766489012.json
[2025-12-23T11:43:04.297+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489024.json -> /tmp/minio_downloads/1766489024.json
[2025-12-23T11:43:04.317+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489036.json -> /tmp/minio_downloads/1766489036.json
[2025-12-23T11:43:04.335+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489048.json -> /tmp/minio_downloads/1766489048.json
[2025-12-23T11:43:04.355+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489059.json -> /tmp/minio_downloads/1766489059.json
[2025-12-23T11:43:04.377+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489071.json -> /tmp/minio_downloads/1766489071.json
[2025-12-23T11:43:04.397+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489082.json -> /tmp/minio_downloads/1766489082.json
[2025-12-23T11:43:04.423+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489094.json -> /tmp/minio_downloads/1766489094.json
[2025-12-23T11:43:04.450+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489105.json -> /tmp/minio_downloads/1766489105.json
[2025-12-23T11:43:04.481+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489116.json -> /tmp/minio_downloads/1766489116.json
[2025-12-23T11:43:04.512+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489128.json -> /tmp/minio_downloads/1766489128.json
[2025-12-23T11:43:04.537+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489139.json -> /tmp/minio_downloads/1766489139.json
[2025-12-23T11:43:04.560+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489152.json -> /tmp/minio_downloads/1766489152.json
[2025-12-23T11:43:04.587+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489164.json -> /tmp/minio_downloads/1766489164.json
[2025-12-23T11:43:04.616+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489176.json -> /tmp/minio_downloads/1766489176.json
[2025-12-23T11:43:04.641+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489187.json -> /tmp/minio_downloads/1766489187.json
[2025-12-23T11:43:04.661+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489199.json -> /tmp/minio_downloads/1766489199.json
[2025-12-23T11:43:04.680+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489211.json -> /tmp/minio_downloads/1766489211.json
[2025-12-23T11:43:04.704+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489222.json -> /tmp/minio_downloads/1766489222.json
[2025-12-23T11:43:04.731+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489234.json -> /tmp/minio_downloads/1766489234.json
[2025-12-23T11:43:04.765+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489246.json -> /tmp/minio_downloads/1766489246.json
[2025-12-23T11:43:04.795+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489258.json -> /tmp/minio_downloads/1766489258.json
[2025-12-23T11:43:04.821+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489269.json -> /tmp/minio_downloads/1766489269.json
[2025-12-23T11:43:04.854+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489281.json -> /tmp/minio_downloads/1766489281.json
[2025-12-23T11:43:04.886+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489292.json -> /tmp/minio_downloads/1766489292.json
[2025-12-23T11:43:04.929+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489304.json -> /tmp/minio_downloads/1766489304.json
[2025-12-23T11:43:04.969+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489317.json -> /tmp/minio_downloads/1766489317.json
[2025-12-23T11:43:05.047+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489330.json -> /tmp/minio_downloads/1766489330.json
[2025-12-23T11:43:05.076+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489343.json -> /tmp/minio_downloads/1766489343.json
[2025-12-23T11:43:05.103+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489354.json -> /tmp/minio_downloads/1766489354.json
[2025-12-23T11:43:05.125+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489366.json -> /tmp/minio_downloads/1766489366.json
[2025-12-23T11:43:05.168+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489378.json -> /tmp/minio_downloads/1766489378.json
[2025-12-23T11:43:05.206+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489390.json -> /tmp/minio_downloads/1766489390.json
[2025-12-23T11:43:05.243+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489402.json -> /tmp/minio_downloads/1766489402.json
[2025-12-23T11:43:05.280+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489414.json -> /tmp/minio_downloads/1766489414.json
[2025-12-23T11:43:05.311+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489426.json -> /tmp/minio_downloads/1766489426.json
[2025-12-23T11:43:05.343+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489438.json -> /tmp/minio_downloads/1766489438.json
[2025-12-23T11:43:05.372+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489449.json -> /tmp/minio_downloads/1766489449.json
[2025-12-23T11:43:05.405+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489462.json -> /tmp/minio_downloads/1766489462.json
[2025-12-23T11:43:05.434+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489474.json -> /tmp/minio_downloads/1766489474.json
[2025-12-23T11:43:05.479+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489486.json -> /tmp/minio_downloads/1766489486.json
[2025-12-23T11:43:05.531+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489498.json -> /tmp/minio_downloads/1766489498.json
[2025-12-23T11:43:05.565+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489511.json -> /tmp/minio_downloads/1766489511.json
[2025-12-23T11:43:05.591+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489524.json -> /tmp/minio_downloads/1766489524.json
[2025-12-23T11:43:05.622+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489537.json -> /tmp/minio_downloads/1766489537.json
[2025-12-23T11:43:05.648+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489549.json -> /tmp/minio_downloads/1766489549.json
[2025-12-23T11:43:05.670+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489561.json -> /tmp/minio_downloads/1766489561.json
[2025-12-23T11:43:05.703+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489573.json -> /tmp/minio_downloads/1766489573.json
[2025-12-23T11:43:05.746+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489584.json -> /tmp/minio_downloads/1766489584.json
[2025-12-23T11:43:05.788+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489596.json -> /tmp/minio_downloads/1766489596.json
[2025-12-23T11:43:05.840+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489609.json -> /tmp/minio_downloads/1766489609.json
[2025-12-23T11:43:05.877+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489622.json -> /tmp/minio_downloads/1766489622.json
[2025-12-23T11:43:05.897+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489633.json -> /tmp/minio_downloads/1766489633.json
[2025-12-23T11:43:05.922+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489645.json -> /tmp/minio_downloads/1766489645.json
[2025-12-23T11:43:05.947+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489657.json -> /tmp/minio_downloads/1766489657.json
[2025-12-23T11:43:05.970+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489669.json -> /tmp/minio_downloads/1766489669.json
[2025-12-23T11:43:06.005+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489681.json -> /tmp/minio_downloads/1766489681.json
[2025-12-23T11:43:06.033+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489694.json -> /tmp/minio_downloads/1766489694.json
[2025-12-23T11:43:06.059+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489705.json -> /tmp/minio_downloads/1766489705.json
[2025-12-23T11:43:06.085+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489718.json -> /tmp/minio_downloads/1766489718.json
[2025-12-23T11:43:06.107+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766489730.json -> /tmp/minio_downloads/1766489730.json
