[2025-12-24T13:40:41.026+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-24T13:40:41.111+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-24T13:39:00+00:00 [queued]>
[2025-12-24T13:40:41.127+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-24T13:39:00+00:00 [queued]>
[2025-12-24T13:40:41.129+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-12-24T13:40:41.160+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2025-12-24 13:39:00+00:00
[2025-12-24T13:40:41.186+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2025-12-24T13:39:00+00:00', '--job-id', '143', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpf0ktqg4q']
[2025-12-24T13:40:41.195+0000] {standard_task_runner.py:91} INFO - Job 143: Subtask download_minio
[2025-12-24T13:40:41.199+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=1497) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-12-24T13:40:41.203+0000] {standard_task_runner.py:64} INFO - Started process 1511 to run task
[2025-12-24T13:40:41.324+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-24T13:39:00+00:00 [running]> on host 31fa77be4c89
[2025-12-24T13:40:41.589+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2025-12-24T13:39:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-12-24T13:39:00+00:00'
[2025-12-24T13:40:41.592+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-12-24T13:40:42.683+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583258.json -> /tmp/minio_downloads/1766583258.json
[2025-12-24T13:40:42.702+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583273.json -> /tmp/minio_downloads/1766583273.json
[2025-12-24T13:40:42.719+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583286.json -> /tmp/minio_downloads/1766583286.json
[2025-12-24T13:40:42.735+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583299.json -> /tmp/minio_downloads/1766583299.json
[2025-12-24T13:40:42.751+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583313.json -> /tmp/minio_downloads/1766583313.json
[2025-12-24T13:40:42.768+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583326.json -> /tmp/minio_downloads/1766583326.json
[2025-12-24T13:40:42.788+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583339.json -> /tmp/minio_downloads/1766583339.json
[2025-12-24T13:40:42.807+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583352.json -> /tmp/minio_downloads/1766583352.json
[2025-12-24T13:40:42.824+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583365.json -> /tmp/minio_downloads/1766583365.json
[2025-12-24T13:40:42.841+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583378.json -> /tmp/minio_downloads/1766583378.json
[2025-12-24T13:40:42.856+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583391.json -> /tmp/minio_downloads/1766583391.json
[2025-12-24T13:40:42.873+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583405.json -> /tmp/minio_downloads/1766583405.json
[2025-12-24T13:40:42.891+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583419.json -> /tmp/minio_downloads/1766583419.json
[2025-12-24T13:40:42.909+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583434.json -> /tmp/minio_downloads/1766583434.json
[2025-12-24T13:40:42.927+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583447.json -> /tmp/minio_downloads/1766583447.json
[2025-12-24T13:40:42.943+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583459.json -> /tmp/minio_downloads/1766583459.json
[2025-12-24T13:40:42.958+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583472.json -> /tmp/minio_downloads/1766583472.json
[2025-12-24T13:40:42.974+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583485.json -> /tmp/minio_downloads/1766583485.json
[2025-12-24T13:40:42.989+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583498.json -> /tmp/minio_downloads/1766583498.json
[2025-12-24T13:40:43.003+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583511.json -> /tmp/minio_downloads/1766583511.json
[2025-12-24T13:40:43.019+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583524.json -> /tmp/minio_downloads/1766583524.json
[2025-12-24T13:40:43.034+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583538.json -> /tmp/minio_downloads/1766583538.json
[2025-12-24T13:40:43.049+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583551.json -> /tmp/minio_downloads/1766583551.json
[2025-12-24T13:40:43.064+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583564.json -> /tmp/minio_downloads/1766583564.json
[2025-12-24T13:40:43.079+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583577.json -> /tmp/minio_downloads/1766583577.json
[2025-12-24T13:40:43.094+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583592.json -> /tmp/minio_downloads/1766583592.json
