[2025-12-25T14:06:20.578+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-25T14:06:20.647+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-25T14:04:00+00:00 [queued]>
[2025-12-25T14:06:20.661+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-25T14:04:00+00:00 [queued]>
[2025-12-25T14:06:20.663+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-12-25T14:06:20.690+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2025-12-25 14:04:00+00:00
[2025-12-25T14:06:20.716+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2025-12-25T14:04:00+00:00', '--job-id', '200', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpw5i0eimb']
[2025-12-25T14:06:20.723+0000] {standard_task_runner.py:91} INFO - Job 200: Subtask download_minio
[2025-12-25T14:06:20.723+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=8060) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-12-25T14:06:20.725+0000] {standard_task_runner.py:64} INFO - Started process 8074 to run task
[2025-12-25T14:06:20.855+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-25T14:04:00+00:00 [running]> on host 6d296ad04e70
[2025-12-25T14:06:21.078+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2025-12-25T14:04:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-12-25T14:04:00+00:00'
[2025-12-25T14:06:21.081+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-12-25T14:06:25.942+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766651912.json -> /tmp/minio_downloads/1766651912.json
[2025-12-25T14:06:26.013+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766651923.json -> /tmp/minio_downloads/1766651923.json
[2025-12-25T14:06:26.040+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766651935.json -> /tmp/minio_downloads/1766651935.json
[2025-12-25T14:06:26.077+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766651947.json -> /tmp/minio_downloads/1766651947.json
[2025-12-25T14:06:26.113+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766651959.json -> /tmp/minio_downloads/1766651959.json
[2025-12-25T14:06:26.153+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766651972.json -> /tmp/minio_downloads/1766651972.json
[2025-12-25T14:06:26.183+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766651985.json -> /tmp/minio_downloads/1766651985.json
[2025-12-25T14:06:26.207+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766651996.json -> /tmp/minio_downloads/1766651996.json
[2025-12-25T14:06:26.232+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652008.json -> /tmp/minio_downloads/1766652008.json
[2025-12-25T14:06:26.336+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652020.json -> /tmp/minio_downloads/1766652020.json
[2025-12-25T14:06:26.377+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652032.json -> /tmp/minio_downloads/1766652032.json
[2025-12-25T14:06:26.409+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652044.json -> /tmp/minio_downloads/1766652044.json
[2025-12-25T14:06:26.436+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652056.json -> /tmp/minio_downloads/1766652056.json
[2025-12-25T14:06:26.461+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652067.json -> /tmp/minio_downloads/1766652067.json
[2025-12-25T14:06:26.490+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652079.json -> /tmp/minio_downloads/1766652079.json
[2025-12-25T14:06:26.520+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652091.json -> /tmp/minio_downloads/1766652091.json
