[2025-12-25T15:20:00.867+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-25T15:20:03.539+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675416.json -> /tmp/minio_downloads/1766675416.json
[2025-12-25T15:20:03.562+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675428.json -> /tmp/minio_downloads/1766675428.json
[2025-12-25T15:20:03.580+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675442.json -> /tmp/minio_downloads/1766675442.json
[2025-12-25T15:20:03.596+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675456.json -> /tmp/minio_downloads/1766675456.json
[2025-12-25T15:20:03.618+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675469.json -> /tmp/minio_downloads/1766675469.json
[2025-12-25T15:20:03.635+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675481.json -> /tmp/minio_downloads/1766675481.json
[2025-12-25T15:20:03.655+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675493.json -> /tmp/minio_downloads/1766675493.json
[2025-12-25T15:20:03.675+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675505.json -> /tmp/minio_downloads/1766675505.json
[2025-12-25T15:20:03.690+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675517.json -> /tmp/minio_downloads/1766675517.json
[2025-12-25T15:20:03.704+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675530.json -> /tmp/minio_downloads/1766675530.json
[2025-12-25T15:20:03.717+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675543.json -> /tmp/minio_downloads/1766675543.json
[2025-12-25T15:20:03.732+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675557.json -> /tmp/minio_downloads/1766675557.json
[2025-12-25T15:20:03.746+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675638.json -> /tmp/minio_downloads/1766675638.json
[2025-12-25T15:20:03.761+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675701.json -> /tmp/minio_downloads/1766675701.json
[2025-12-25T15:20:03.776+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675715.json -> /tmp/minio_downloads/1766675715.json
[2025-12-25T15:20:03.791+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675727.json -> /tmp/minio_downloads/1766675727.json
[2025-12-25T15:20:03.808+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675739.json -> /tmp/minio_downloads/1766675739.json
[2025-12-25T15:20:03.823+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675751.json -> /tmp/minio_downloads/1766675751.json
[2025-12-25T15:20:03.838+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675763.json -> /tmp/minio_downloads/1766675763.json
[2025-12-25T15:20:03.856+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675775.json -> /tmp/minio_downloads/1766675775.json
[2025-12-25T15:20:03.872+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675788.json -> /tmp/minio_downloads/1766675788.json
[2025-12-25T15:20:03.886+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675800.json -> /tmp/minio_downloads/1766675800.json
[2025-12-25T15:20:03.900+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675813.json -> /tmp/minio_downloads/1766675813.json
[2025-12-25T15:20:03.923+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675825.json -> /tmp/minio_downloads/1766675825.json
[2025-12-25T15:20:03.937+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675837.json -> /tmp/minio_downloads/1766675837.json
[2025-12-25T15:20:03.955+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675848.json -> /tmp/minio_downloads/1766675848.json
[2025-12-25T15:20:03.974+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675862.json -> /tmp/minio_downloads/1766675862.json
[2025-12-25T15:20:03.991+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675875.json -> /tmp/minio_downloads/1766675875.json
[2025-12-25T15:20:04.007+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675887.json -> /tmp/minio_downloads/1766675887.json
[2025-12-25T15:20:04.025+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675899.json -> /tmp/minio_downloads/1766675899.json
[2025-12-25T15:20:04.049+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675911.json -> /tmp/minio_downloads/1766675911.json
[2025-12-25T15:20:04.071+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675924.json -> /tmp/minio_downloads/1766675924.json
[2025-12-25T15:20:04.088+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675936.json -> /tmp/minio_downloads/1766675936.json
[2025-12-25T15:20:04.109+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675949.json -> /tmp/minio_downloads/1766675949.json
[2025-12-25T15:20:04.131+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675961.json -> /tmp/minio_downloads/1766675961.json
[2025-12-25T15:20:04.150+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675973.json -> /tmp/minio_downloads/1766675973.json
[2025-12-25T15:20:04.167+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675985.json -> /tmp/minio_downloads/1766675985.json
[2025-12-25T15:20:04.183+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766675998.json -> /tmp/minio_downloads/1766675998.json
[2025-12-25T15:20:04.201+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675275.json -> /tmp/minio_downloads/1766675275.json
[2025-12-25T15:20:04.227+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675287.json -> /tmp/minio_downloads/1766675287.json
[2025-12-25T15:20:04.249+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675299.json -> /tmp/minio_downloads/1766675299.json
[2025-12-25T15:20:04.268+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675311.json -> /tmp/minio_downloads/1766675311.json
[2025-12-25T15:20:04.284+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675323.json -> /tmp/minio_downloads/1766675323.json
[2025-12-25T15:20:04.302+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675335.json -> /tmp/minio_downloads/1766675335.json
[2025-12-25T15:20:04.320+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675347.json -> /tmp/minio_downloads/1766675347.json
[2025-12-25T15:20:04.337+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675359.json -> /tmp/minio_downloads/1766675359.json
[2025-12-25T15:20:04.358+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675371.json -> /tmp/minio_downloads/1766675371.json
[2025-12-25T15:20:04.374+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675382.json -> /tmp/minio_downloads/1766675382.json
[2025-12-25T15:20:04.387+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675396.json -> /tmp/minio_downloads/1766675396.json
[2025-12-25T15:20:04.402+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675409.json -> /tmp/minio_downloads/1766675409.json
[2025-12-25T15:20:04.416+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675421.json -> /tmp/minio_downloads/1766675421.json
[2025-12-25T15:20:04.431+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675434.json -> /tmp/minio_downloads/1766675434.json
[2025-12-25T15:20:04.448+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675448.json -> /tmp/minio_downloads/1766675448.json
[2025-12-25T15:20:04.465+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675461.json -> /tmp/minio_downloads/1766675461.json
[2025-12-25T15:20:04.480+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675474.json -> /tmp/minio_downloads/1766675474.json
[2025-12-25T15:20:04.496+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675486.json -> /tmp/minio_downloads/1766675486.json
[2025-12-25T15:20:04.511+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675498.json -> /tmp/minio_downloads/1766675498.json
[2025-12-25T15:20:04.527+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675510.json -> /tmp/minio_downloads/1766675510.json
[2025-12-25T15:20:04.542+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675523.json -> /tmp/minio_downloads/1766675523.json
[2025-12-25T15:20:04.555+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675536.json -> /tmp/minio_downloads/1766675536.json
[2025-12-25T15:20:04.569+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675550.json -> /tmp/minio_downloads/1766675550.json
[2025-12-25T15:20:04.582+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675563.json -> /tmp/minio_downloads/1766675563.json
[2025-12-25T15:20:04.597+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675598.json -> /tmp/minio_downloads/1766675598.json
[2025-12-25T15:20:04.617+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675630.json -> /tmp/minio_downloads/1766675630.json
[2025-12-25T15:20:04.635+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675694.json -> /tmp/minio_downloads/1766675694.json
[2025-12-25T15:20:04.658+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675708.json -> /tmp/minio_downloads/1766675708.json
[2025-12-25T15:20:04.677+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675720.json -> /tmp/minio_downloads/1766675720.json
[2025-12-25T15:20:04.693+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675732.json -> /tmp/minio_downloads/1766675732.json
[2025-12-25T15:20:04.709+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675743.json -> /tmp/minio_downloads/1766675743.json
[2025-12-25T15:20:04.726+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675756.json -> /tmp/minio_downloads/1766675756.json
[2025-12-25T15:20:04.742+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675768.json -> /tmp/minio_downloads/1766675768.json
[2025-12-25T15:20:04.760+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675781.json -> /tmp/minio_downloads/1766675781.json
[2025-12-25T15:20:04.778+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675793.json -> /tmp/minio_downloads/1766675793.json
[2025-12-25T15:20:04.794+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675806.json -> /tmp/minio_downloads/1766675806.json
[2025-12-25T15:20:04.810+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675817.json -> /tmp/minio_downloads/1766675817.json
[2025-12-25T15:20:04.824+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675830.json -> /tmp/minio_downloads/1766675830.json
[2025-12-25T15:20:04.839+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675841.json -> /tmp/minio_downloads/1766675841.json
[2025-12-25T15:20:04.853+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675855.json -> /tmp/minio_downloads/1766675855.json
[2025-12-25T15:20:04.868+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675868.json -> /tmp/minio_downloads/1766675868.json
[2025-12-25T15:20:04.882+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675880.json -> /tmp/minio_downloads/1766675880.json
[2025-12-25T15:20:04.896+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675892.json -> /tmp/minio_downloads/1766675892.json
[2025-12-25T15:20:04.910+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675904.json -> /tmp/minio_downloads/1766675904.json
[2025-12-25T15:20:04.926+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675916.json -> /tmp/minio_downloads/1766675916.json
[2025-12-25T15:20:04.941+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675929.json -> /tmp/minio_downloads/1766675929.json
[2025-12-25T15:20:04.955+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675942.json -> /tmp/minio_downloads/1766675942.json
[2025-12-25T15:20:04.969+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675954.json -> /tmp/minio_downloads/1766675954.json
[2025-12-25T15:20:04.984+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675966.json -> /tmp/minio_downloads/1766675966.json
[2025-12-25T15:20:04.998+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675978.json -> /tmp/minio_downloads/1766675978.json
[2025-12-25T15:20:05.012+0000] {logging_mixin.py:188} INFO - Downloaded AMZN/1766675991.json -> /tmp/minio_downloads/1766675991.json
[2025-12-25T15:20:05.025+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675274.json -> /tmp/minio_downloads/1766675274.json
[2025-12-25T15:20:05.039+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675286.json -> /tmp/minio_downloads/1766675286.json
[2025-12-25T15:20:05.052+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675298.json -> /tmp/minio_downloads/1766675298.json
[2025-12-25T15:20:05.068+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675309.json -> /tmp/minio_downloads/1766675309.json
[2025-12-25T15:20:05.084+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675322.json -> /tmp/minio_downloads/1766675322.json
[2025-12-25T15:20:05.101+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675334.json -> /tmp/minio_downloads/1766675334.json
[2025-12-25T15:20:05.116+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675346.json -> /tmp/minio_downloads/1766675346.json
[2025-12-25T15:20:05.188+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675358.json -> /tmp/minio_downloads/1766675358.json
[2025-12-25T15:20:05.203+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675370.json -> /tmp/minio_downloads/1766675370.json
[2025-12-25T15:20:05.224+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675381.json -> /tmp/minio_downloads/1766675381.json
[2025-12-25T15:20:05.240+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675395.json -> /tmp/minio_downloads/1766675395.json
[2025-12-25T15:20:05.256+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675408.json -> /tmp/minio_downloads/1766675408.json
[2025-12-25T15:20:05.270+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675420.json -> /tmp/minio_downloads/1766675420.json
[2025-12-25T15:20:05.286+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675433.json -> /tmp/minio_downloads/1766675433.json
[2025-12-25T15:20:05.304+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675446.json -> /tmp/minio_downloads/1766675446.json
[2025-12-25T15:20:05.322+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675460.json -> /tmp/minio_downloads/1766675460.json
[2025-12-25T15:20:05.340+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675473.json -> /tmp/minio_downloads/1766675473.json
[2025-12-25T15:20:05.360+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675485.json -> /tmp/minio_downloads/1766675485.json
[2025-12-25T15:20:05.374+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675497.json -> /tmp/minio_downloads/1766675497.json
[2025-12-25T15:20:05.399+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675509.json -> /tmp/minio_downloads/1766675509.json
[2025-12-25T15:20:05.416+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675521.json -> /tmp/minio_downloads/1766675521.json
[2025-12-25T15:20:05.429+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675534.json -> /tmp/minio_downloads/1766675534.json
[2025-12-25T15:20:05.447+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675546.json -> /tmp/minio_downloads/1766675546.json
[2025-12-25T15:20:05.463+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675561.json -> /tmp/minio_downloads/1766675561.json
[2025-12-25T15:20:05.478+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675597.json -> /tmp/minio_downloads/1766675597.json
[2025-12-25T15:20:05.504+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675629.json -> /tmp/minio_downloads/1766675629.json
[2025-12-25T15:20:05.530+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675692.json -> /tmp/minio_downloads/1766675692.json
[2025-12-25T15:20:05.556+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675706.json -> /tmp/minio_downloads/1766675706.json
[2025-12-25T15:20:05.586+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675719.json -> /tmp/minio_downloads/1766675719.json
[2025-12-25T15:20:05.608+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675731.json -> /tmp/minio_downloads/1766675731.json
[2025-12-25T15:20:05.635+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675742.json -> /tmp/minio_downloads/1766675742.json
[2025-12-25T15:20:05.663+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675754.json -> /tmp/minio_downloads/1766675754.json
[2025-12-25T15:20:05.682+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675767.json -> /tmp/minio_downloads/1766675767.json
[2025-12-25T15:20:05.708+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675779.json -> /tmp/minio_downloads/1766675779.json
[2025-12-25T15:20:05.728+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675792.json -> /tmp/minio_downloads/1766675792.json
[2025-12-25T15:20:05.750+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675804.json -> /tmp/minio_downloads/1766675804.json
[2025-12-25T15:20:05.769+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675816.json -> /tmp/minio_downloads/1766675816.json
[2025-12-25T15:20:05.791+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675828.json -> /tmp/minio_downloads/1766675828.json
[2025-12-25T15:20:05.812+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675840.json -> /tmp/minio_downloads/1766675840.json
[2025-12-25T15:20:05.831+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675853.json -> /tmp/minio_downloads/1766675853.json
[2025-12-25T15:20:05.849+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675867.json -> /tmp/minio_downloads/1766675867.json
[2025-12-25T15:20:05.873+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675879.json -> /tmp/minio_downloads/1766675879.json
[2025-12-25T15:20:05.888+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675890.json -> /tmp/minio_downloads/1766675890.json
[2025-12-25T15:20:05.905+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675902.json -> /tmp/minio_downloads/1766675902.json
[2025-12-25T15:20:05.922+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675915.json -> /tmp/minio_downloads/1766675915.json
[2025-12-25T15:20:05.942+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675928.json -> /tmp/minio_downloads/1766675928.json
[2025-12-25T15:20:05.962+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675940.json -> /tmp/minio_downloads/1766675940.json
[2025-12-25T15:20:05.985+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675952.json -> /tmp/minio_downloads/1766675952.json
[2025-12-25T15:20:06.007+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675964.json -> /tmp/minio_downloads/1766675964.json
[2025-12-25T15:20:06.026+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675977.json -> /tmp/minio_downloads/1766675977.json
[2025-12-25T15:20:06.047+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766675989.json -> /tmp/minio_downloads/1766675989.json
[2025-12-25T15:20:06.068+0000] {logging_mixin.py:188} INFO - Downloaded GOOGL/1766676002.json -> /tmp/minio_downloads/1766676002.json
[2025-12-25T15:20:06.090+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1766675271.json -> /tmp/minio_downloads/1766675271.json
[2025-12-25T15:20:06.109+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1766675284.json -> /tmp/minio_downloads/1766675284.json
[2025-12-25T15:20:06.132+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1766675295.json -> /tmp/minio_downloads/1766675295.json
[2025-12-25T15:20:06.155+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1766675307.json -> /tmp/minio_downloads/1766675307.json
[2025-12-25T15:20:06.179+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1766675319.json -> /tmp/minio_downloads/1766675319.json
[2025-12-25T15:20:06.201+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1766675331.json -> /tmp/minio_downloads/1766675331.json
[2025-12-25T15:20:06.223+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1766675343.json -> /tmp/minio_downloads/1766675343.json
[2025-12-25T15:20:06.245+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1766675356.json -> /tmp/minio_downloads/1766675356.json
[2025-12-25T15:20:06.267+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1766675368.json -> /tmp/minio_downloads/1766675368.json
[2025-12-25T15:20:06.283+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1766675379.json -> /tmp/minio_downloads/1766675379.json
[2025-12-25T15:20:06.303+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1766675392.json -> /tmp/minio_downloads/1766675392.json
[2025-12-25T15:20:06.327+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1766675405.json -> /tmp/minio_downloads/1766675405.json
[2025-12-25T15:20:06.348+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1766675418.json -> /tmp/minio_downloads/1766675418.json
[2025-12-25T15:20:06.365+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1766675430.json -> /tmp/minio_downloads/1766675430.json
[2025-12-25T15:20:06.380+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1766675443.json -> /tmp/minio_downloads/1766675443.json
[2025-12-25T15:20:06.396+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1766675457.json -> /tmp/minio_downloads/1766675457.json
[2025-12-25T15:20:06.421+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1766675470.json -> /tmp/minio_downloads/1766675470.json
[2025-12-25T15:20:06.435+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1766675482.json -> /tmp/minio_downloads/1766675482.json
[2025-12-25T15:20:06.451+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1766675495.json -> /tmp/minio_downloads/1766675495.json
[2025-12-25T15:20:06.464+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1766675506.json -> /tmp/minio_downloads/1766675506.json
[2025-12-25T15:20:06.478+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1766675519.json -> /tmp/minio_downloads/1766675519.json
[2025-12-25T15:20:06.492+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1766675532.json -> /tmp/minio_downloads/1766675532.json
[2025-12-25T15:20:06.506+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1766675544.json -> /tmp/minio_downloads/1766675544.json
[2025-12-25T15:20:06.523+0000] {logging_mixin.py:188} INFO - Downloaded MSFT/1766675558.json -> /tmp/minio_downloads/1766675558.json
