[2025-12-23T07:56:08.125+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-23T07:56:08.188+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2025-12-23T07:52:00+00:00 [queued]>
[2025-12-23T07:56:08.203+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2025-12-23T07:52:00+00:00 [queued]>
[2025-12-23T07:56:08.204+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-12-23T07:56:08.228+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): load_snowflake> on 2025-12-23 07:52:00+00:00
[2025-12-23T07:56:08.249+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'load_snowflake', 'scheduled__2025-12-23T07:52:00+00:00', '--job-id', '6', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpb2dyx2p7']
[2025-12-23T07:56:08.256+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=2984) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-12-23T07:56:08.257+0000] {standard_task_runner.py:91} INFO - Job 6: Subtask load_snowflake
[2025-12-23T07:56:08.258+0000] {standard_task_runner.py:64} INFO - Started process 2998 to run task
[2025-12-23T07:56:08.362+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.load_snowflake scheduled__2025-12-23T07:52:00+00:00 [running]> on host f22d932714c9
[2025-12-23T07:56:08.526+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='load_snowflake' AIRFLOW_CTX_EXECUTION_DATE='2025-12-23T07:52:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-12-23T07:52:00+00:00'
[2025-12-23T07:56:08.528+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-12-23T07:56:08.578+0000] {connection.py:408} INFO - Snowflake Connector for Python Version: 3.11.0, Python Version: 3.12.4, Platform: Linux-6.6.87.2-microsoft-standard-WSL2-x86_64-with-glibc2.36
[2025-12-23T07:56:08.582+0000] {connection.py:1258} INFO - This connection is in OCSP Fail Open Mode. TLS Certificates would be checked for validity and revocation status. Any other Certificate Revocation related exceptions or OCSP Responder failures would be disregarded in favor of connectivity.
[2025-12-23T07:56:15.902+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471089.json to Snowflake stage
[2025-12-23T07:56:16.411+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471102.json to Snowflake stage
[2025-12-23T07:56:16.792+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471114.json to Snowflake stage
[2025-12-23T07:56:17.182+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471126.json to Snowflake stage
[2025-12-23T07:56:17.576+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471138.json to Snowflake stage
[2025-12-23T07:56:17.977+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471151.json to Snowflake stage
[2025-12-23T07:56:18.375+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471163.json to Snowflake stage
[2025-12-23T07:56:18.763+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471175.json to Snowflake stage
[2025-12-23T07:56:19.140+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471187.json to Snowflake stage
[2025-12-23T07:56:19.519+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471199.json to Snowflake stage
[2025-12-23T07:56:19.887+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471211.json to Snowflake stage
[2025-12-23T07:56:20.260+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471224.json to Snowflake stage
[2025-12-23T07:56:20.645+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471236.json to Snowflake stage
[2025-12-23T07:56:21.035+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471249.json to Snowflake stage
[2025-12-23T07:56:21.402+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471262.json to Snowflake stage
[2025-12-23T07:56:21.756+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471274.json to Snowflake stage
[2025-12-23T07:56:22.172+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471287.json to Snowflake stage
[2025-12-23T07:56:22.578+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471299.json to Snowflake stage
[2025-12-23T07:56:22.938+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471312.json to Snowflake stage
[2025-12-23T07:56:23.293+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471325.json to Snowflake stage
[2025-12-23T07:56:23.669+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471337.json to Snowflake stage
[2025-12-23T07:56:24.027+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471350.json to Snowflake stage
[2025-12-23T07:56:24.386+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471363.json to Snowflake stage
[2025-12-23T07:56:24.805+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471376.json to Snowflake stage
[2025-12-23T07:56:25.201+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471389.json to Snowflake stage
[2025-12-23T07:56:25.615+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471401.json to Snowflake stage
[2025-12-23T07:56:26.035+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471414.json to Snowflake stage
[2025-12-23T07:56:26.414+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471427.json to Snowflake stage
[2025-12-23T07:56:26.801+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471439.json to Snowflake stage
[2025-12-23T07:56:27.177+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471452.json to Snowflake stage
[2025-12-23T07:56:27.560+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471465.json to Snowflake stage
[2025-12-23T07:56:27.982+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471477.json to Snowflake stage
[2025-12-23T07:56:28.392+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471489.json to Snowflake stage
[2025-12-23T07:56:28.772+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471502.json to Snowflake stage
[2025-12-23T07:56:29.466+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471515.json to Snowflake stage
[2025-12-23T07:56:30.266+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471528.json to Snowflake stage
[2025-12-23T07:56:30.640+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471540.json to Snowflake stage
[2025-12-23T07:56:31.016+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471554.json to Snowflake stage
[2025-12-23T07:56:31.387+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471567.json to Snowflake stage
[2025-12-23T07:56:31.803+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471579.json to Snowflake stage
[2025-12-23T07:56:32.197+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471591.json to Snowflake stage
[2025-12-23T07:56:32.635+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471604.json to Snowflake stage
[2025-12-23T07:56:33.357+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471616.json to Snowflake stage
[2025-12-23T07:56:33.906+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471682.json to Snowflake stage
[2025-12-23T07:56:34.673+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471695.json to Snowflake stage
[2025-12-23T07:56:35.465+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1766471708.json to Snowflake stage
