[2025-12-24T13:51:33.047+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-24T13:51:33.142+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-24T13:49:00+00:00 [queued]>
[2025-12-24T13:51:33.167+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-24T13:49:00+00:00 [queued]>
[2025-12-24T13:51:33.168+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-12-24T13:51:33.203+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2025-12-24 13:49:00+00:00
[2025-12-24T13:51:33.232+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2025-12-24T13:49:00+00:00', '--job-id', '153', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmp7gxtvk68']
[2025-12-24T13:51:33.239+0000] {standard_task_runner.py:91} INFO - Job 153: Subtask download_minio
[2025-12-24T13:51:33.241+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=4510) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-12-24T13:51:33.243+0000] {standard_task_runner.py:64} INFO - Started process 4524 to run task
[2025-12-24T13:51:33.383+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-24T13:49:00+00:00 [running]> on host 31fa77be4c89
[2025-12-24T13:51:33.627+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2025-12-24T13:49:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-12-24T13:49:00+00:00'
[2025-12-24T13:51:33.631+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-12-24T13:51:35.482+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583258.json -> /tmp/minio_downloads/1766583258.json
[2025-12-24T13:51:35.506+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583273.json -> /tmp/minio_downloads/1766583273.json
[2025-12-24T13:51:35.533+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583286.json -> /tmp/minio_downloads/1766583286.json
[2025-12-24T13:51:35.552+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583299.json -> /tmp/minio_downloads/1766583299.json
[2025-12-24T13:51:35.573+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583313.json -> /tmp/minio_downloads/1766583313.json
[2025-12-24T13:51:35.593+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583326.json -> /tmp/minio_downloads/1766583326.json
[2025-12-24T13:51:35.619+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583339.json -> /tmp/minio_downloads/1766583339.json
[2025-12-24T13:51:35.640+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583352.json -> /tmp/minio_downloads/1766583352.json
[2025-12-24T13:51:35.662+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583365.json -> /tmp/minio_downloads/1766583365.json
[2025-12-24T13:51:35.682+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583378.json -> /tmp/minio_downloads/1766583378.json
[2025-12-24T13:51:35.702+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583391.json -> /tmp/minio_downloads/1766583391.json
[2025-12-24T13:51:35.722+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583405.json -> /tmp/minio_downloads/1766583405.json
[2025-12-24T13:51:35.741+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583419.json -> /tmp/minio_downloads/1766583419.json
[2025-12-24T13:51:35.759+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583434.json -> /tmp/minio_downloads/1766583434.json
[2025-12-24T13:51:35.779+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583447.json -> /tmp/minio_downloads/1766583447.json
[2025-12-24T13:51:35.801+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583459.json -> /tmp/minio_downloads/1766583459.json
[2025-12-24T13:51:35.822+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583472.json -> /tmp/minio_downloads/1766583472.json
[2025-12-24T13:51:35.841+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583485.json -> /tmp/minio_downloads/1766583485.json
[2025-12-24T13:51:35.860+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583498.json -> /tmp/minio_downloads/1766583498.json
[2025-12-24T13:51:35.878+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583511.json -> /tmp/minio_downloads/1766583511.json
[2025-12-24T13:51:35.898+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583524.json -> /tmp/minio_downloads/1766583524.json
[2025-12-24T13:51:35.917+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583538.json -> /tmp/minio_downloads/1766583538.json
[2025-12-24T13:51:35.936+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583551.json -> /tmp/minio_downloads/1766583551.json
[2025-12-24T13:51:35.955+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583564.json -> /tmp/minio_downloads/1766583564.json
[2025-12-24T13:51:35.975+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583577.json -> /tmp/minio_downloads/1766583577.json
[2025-12-24T13:51:36.002+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583592.json -> /tmp/minio_downloads/1766583592.json
[2025-12-24T13:51:36.029+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583607.json -> /tmp/minio_downloads/1766583607.json
[2025-12-24T13:51:36.054+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583621.json -> /tmp/minio_downloads/1766583621.json
[2025-12-24T13:51:36.076+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583634.json -> /tmp/minio_downloads/1766583634.json
[2025-12-24T13:51:36.098+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583648.json -> /tmp/minio_downloads/1766583648.json
[2025-12-24T13:51:36.119+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583660.json -> /tmp/minio_downloads/1766583660.json
[2025-12-24T13:51:36.142+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583674.json -> /tmp/minio_downloads/1766583674.json
[2025-12-24T13:51:36.168+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583687.json -> /tmp/minio_downloads/1766583687.json
[2025-12-24T13:51:36.196+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583701.json -> /tmp/minio_downloads/1766583701.json
[2025-12-24T13:51:36.221+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583714.json -> /tmp/minio_downloads/1766583714.json
[2025-12-24T13:51:36.242+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583727.json -> /tmp/minio_downloads/1766583727.json
[2025-12-24T13:51:36.263+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583741.json -> /tmp/minio_downloads/1766583741.json
[2025-12-24T13:51:36.285+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583755.json -> /tmp/minio_downloads/1766583755.json
[2025-12-24T13:51:36.306+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583768.json -> /tmp/minio_downloads/1766583768.json
[2025-12-24T13:51:36.328+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583782.json -> /tmp/minio_downloads/1766583782.json
[2025-12-24T13:51:36.350+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583795.json -> /tmp/minio_downloads/1766583795.json
[2025-12-24T13:51:36.372+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583809.json -> /tmp/minio_downloads/1766583809.json
[2025-12-24T13:51:36.395+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583822.json -> /tmp/minio_downloads/1766583822.json
[2025-12-24T13:51:36.418+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583837.json -> /tmp/minio_downloads/1766583837.json
[2025-12-24T13:51:36.439+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766583850.json -> /tmp/minio_downloads/1766583850.json
