[2025-12-25T14:13:43.422+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-25T14:13:43.489+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-25T14:12:00+00:00 [queued]>
[2025-12-25T14:13:43.503+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-25T14:12:00+00:00 [queued]>
[2025-12-25T14:13:43.505+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-12-25T14:13:43.529+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2025-12-25 14:12:00+00:00
[2025-12-25T14:13:43.557+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2025-12-25T14:12:00+00:00', '--job-id', '204', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpk085aunx']
[2025-12-25T14:13:43.573+0000] {standard_task_runner.py:91} INFO - Job 204: Subtask download_minio
[2025-12-25T14:13:43.574+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=11268) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-12-25T14:13:43.576+0000] {standard_task_runner.py:64} INFO - Started process 11282 to run task
[2025-12-25T14:13:43.695+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-25T14:12:00+00:00 [running]> on host 6d296ad04e70
[2025-12-25T14:13:43.891+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2025-12-25T14:12:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-12-25T14:12:00+00:00'
[2025-12-25T14:13:43.894+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-12-25T14:13:45.791+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766651912.json -> /tmp/minio_downloads/1766651912.json
[2025-12-25T14:13:45.818+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766651923.json -> /tmp/minio_downloads/1766651923.json
[2025-12-25T14:13:45.843+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766651935.json -> /tmp/minio_downloads/1766651935.json
[2025-12-25T14:13:45.868+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766651947.json -> /tmp/minio_downloads/1766651947.json
[2025-12-25T14:13:45.894+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766651959.json -> /tmp/minio_downloads/1766651959.json
[2025-12-25T14:13:45.926+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766651972.json -> /tmp/minio_downloads/1766651972.json
[2025-12-25T14:13:45.950+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766651985.json -> /tmp/minio_downloads/1766651985.json
[2025-12-25T14:13:45.980+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766651996.json -> /tmp/minio_downloads/1766651996.json
[2025-12-25T14:13:46.002+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652008.json -> /tmp/minio_downloads/1766652008.json
[2025-12-25T14:13:46.025+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766652020.json -> /tmp/minio_downloads/1766652020.json
