[2025-12-23T12:52:51.035+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-23T12:52:51.125+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-23T12:51:00+00:00 [queued]>
[2025-12-23T12:52:51.146+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-23T12:51:00+00:00 [queued]>
[2025-12-23T12:52:51.148+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-12-23T12:52:51.180+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2025-12-23 12:51:00+00:00
[2025-12-23T12:52:51.216+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2025-12-23T12:51:00+00:00', '--job-id', '88', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpx448c9i9']
[2025-12-23T12:52:51.223+0000] {standard_task_runner.py:91} INFO - Job 88: Subtask download_minio
[2025-12-23T12:52:51.227+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=44496) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-12-23T12:52:51.228+0000] {standard_task_runner.py:64} INFO - Started process 44510 to run task
[2025-12-23T12:52:51.344+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-23T12:51:00+00:00 [running]> on host 5b5bed255d0d
[2025-12-23T12:52:51.555+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2025-12-23T12:51:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-12-23T12:51:00+00:00'
[2025-12-23T12:52:51.557+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-12-23T12:52:53.530+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488206.json -> /tmp/minio_downloads/1766488206.json
[2025-12-23T12:52:53.555+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488217.json -> /tmp/minio_downloads/1766488217.json
[2025-12-23T12:52:53.580+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488228.json -> /tmp/minio_downloads/1766488228.json
[2025-12-23T12:52:53.612+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488241.json -> /tmp/minio_downloads/1766488241.json
[2025-12-23T12:52:53.632+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488252.json -> /tmp/minio_downloads/1766488252.json
[2025-12-23T12:52:53.655+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488263.json -> /tmp/minio_downloads/1766488263.json
[2025-12-23T12:52:53.679+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488274.json -> /tmp/minio_downloads/1766488274.json
[2025-12-23T12:52:53.702+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488286.json -> /tmp/minio_downloads/1766488286.json
[2025-12-23T12:52:53.723+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488297.json -> /tmp/minio_downloads/1766488297.json
[2025-12-23T12:52:53.742+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488308.json -> /tmp/minio_downloads/1766488308.json
[2025-12-23T12:52:53.764+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488319.json -> /tmp/minio_downloads/1766488319.json
[2025-12-23T12:52:53.788+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488331.json -> /tmp/minio_downloads/1766488331.json
[2025-12-23T12:52:53.808+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488343.json -> /tmp/minio_downloads/1766488343.json
[2025-12-23T12:52:53.828+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488355.json -> /tmp/minio_downloads/1766488355.json
[2025-12-23T12:52:53.846+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488367.json -> /tmp/minio_downloads/1766488367.json
[2025-12-23T12:52:53.864+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488378.json -> /tmp/minio_downloads/1766488378.json
[2025-12-23T12:52:53.885+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488389.json -> /tmp/minio_downloads/1766488389.json
[2025-12-23T12:52:53.905+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488401.json -> /tmp/minio_downloads/1766488401.json
[2025-12-23T12:52:53.924+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488412.json -> /tmp/minio_downloads/1766488412.json
[2025-12-23T12:52:53.942+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488424.json -> /tmp/minio_downloads/1766488424.json
[2025-12-23T12:52:53.963+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488435.json -> /tmp/minio_downloads/1766488435.json
[2025-12-23T12:52:53.981+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488446.json -> /tmp/minio_downloads/1766488446.json
[2025-12-23T12:52:53.999+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488457.json -> /tmp/minio_downloads/1766488457.json
[2025-12-23T12:52:54.019+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488468.json -> /tmp/minio_downloads/1766488468.json
[2025-12-23T12:52:54.043+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488480.json -> /tmp/minio_downloads/1766488480.json
[2025-12-23T12:52:54.064+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488491.json -> /tmp/minio_downloads/1766488491.json
[2025-12-23T12:52:54.083+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488502.json -> /tmp/minio_downloads/1766488502.json
[2025-12-23T12:52:54.101+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488514.json -> /tmp/minio_downloads/1766488514.json
[2025-12-23T12:52:54.121+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488527.json -> /tmp/minio_downloads/1766488527.json
[2025-12-23T12:52:54.140+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488539.json -> /tmp/minio_downloads/1766488539.json
[2025-12-23T12:52:54.158+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488550.json -> /tmp/minio_downloads/1766488550.json
[2025-12-23T12:52:54.175+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488561.json -> /tmp/minio_downloads/1766488561.json
[2025-12-23T12:52:54.193+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488572.json -> /tmp/minio_downloads/1766488572.json
[2025-12-23T12:52:54.214+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766488584.json -> /tmp/minio_downloads/1766488584.json
