[2025-12-23T07:54:43.936+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-12-23T07:54:44.088+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-23T07:52:00+00:00 [queued]>
[2025-12-23T07:54:44.102+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-23T07:52:00+00:00 [queued]>
[2025-12-23T07:54:44.106+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2025-12-23T07:54:44.132+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): download_minio> on 2025-12-23 07:52:00+00:00
[2025-12-23T07:54:44.180+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'minio_to_snowflake', 'download_minio', 'scheduled__2025-12-23T07:52:00+00:00', '--job-id', '4', '--raw', '--subdir', 'DAGS_FOLDER/minio_to_snowflake.py', '--cfg-path', '/tmp/tmpmvhksul3']
[2025-12-23T07:54:44.187+0000] {standard_task_runner.py:91} INFO - Job 4: Subtask download_minio
[2025-12-23T07:54:44.189+0000] {logging_mixin.py:188} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:62 DeprecationWarning: This process (pid=41) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-12-23T07:54:44.192+0000] {standard_task_runner.py:64} INFO - Started process 58 to run task
[2025-12-23T07:54:44.595+0000] {task_command.py:426} INFO - Running <TaskInstance: minio_to_snowflake.download_minio scheduled__2025-12-23T07:52:00+00:00 [running]> on host f22d932714c9
[2025-12-23T07:54:45.022+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='minio_to_snowflake' AIRFLOW_CTX_TASK_ID='download_minio' AIRFLOW_CTX_EXECUTION_DATE='2025-12-23T07:52:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-12-23T07:52:00+00:00'
[2025-12-23T07:54:45.025+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-12-23T07:54:51.823+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766471089.json -> /tmp/minio_downloads/1766471089.json
[2025-12-23T07:54:51.855+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766471102.json -> /tmp/minio_downloads/1766471102.json
[2025-12-23T07:54:51.874+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766471114.json -> /tmp/minio_downloads/1766471114.json
[2025-12-23T07:54:51.894+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766471126.json -> /tmp/minio_downloads/1766471126.json
[2025-12-23T07:54:51.914+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766471138.json -> /tmp/minio_downloads/1766471138.json
[2025-12-23T07:54:51.935+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766471151.json -> /tmp/minio_downloads/1766471151.json
[2025-12-23T07:54:51.961+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766471163.json -> /tmp/minio_downloads/1766471163.json
[2025-12-23T07:54:52.008+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766471175.json -> /tmp/minio_downloads/1766471175.json
[2025-12-23T07:54:52.061+0000] {logging_mixin.py:188} INFO - Downloaded AAPL/1766471187.json -> /tmp/minio_downloads/1766471187.json
